City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2988,Mungwi,ZM,-10.1732,31.3694,61.32,98,96,3.78,overcast clouds
2989,Kahului,US,20.8947,-156.47,80.6,78,40,11.5,scattered clouds
2990,Lac Du Bonnet,CA,50.2536,-96.0612,30.99,99,100,5.99,overcast clouds
2991,Coihaique,CL,-45.5752,-72.0662,57.2,51,0,3.44,clear sky
2992,Maniitsoq,GL,65.4167,-52.9,-0.17,90,99,8.21,light snow
2993,Cecina,IT,43.3128,10.524,54.0,77,0,5.26,clear sky
2994,Svetlogorsk,BY,52.6333,29.7333,27.39,85,6,3.91,clear sky
2995,Iskateley,RU,67.6803,53.1512,29.25,94,100,13.78,overcast clouds
2996,Victoria,HK,22.2855,114.1577,70.0,83,0,11.74,clear sky
2997,Rockhampton,AU,-23.3833,150.5,78.8,69,0,6.91,clear sky
2998,Maymyo,MM,22.0333,96.4667,73.4,56,20,1.16,few clouds
2999,Norman Wells,CA,65.282,-126.8329,10.4,56,75,9.22,broken clouds
3000,Christchurch,NZ,-43.5333,172.6333,63.0,72,75,14.97,broken clouds
3001,Lebanon,US,36.2081,-86.2911,75.2,41,40,10.36,scattered clouds
3002,Moroto,UG,2.5345,34.6666,69.19,48,19,6.4,few clouds
3003,Broken Hill,AU,-31.95,141.4333,62.6,72,75,11.5,broken clouds
3004,Beringovskiy,RU,63.05,179.3167,15.87,84,90,2.39,overcast clouds
3005,Marienburg,PL,54.0359,19.0266,43.0,70,40,2.37,scattered clouds
3006,Kongolo,CD,-5.3833,27.0,69.51,96,100,2.3,overcast clouds
3007,Gediz,TR,39.0417,29.41,24.82,91,81,4.27,broken clouds
3008,Dzilam Gonzalez,MX,21.2833,-88.9333,93.69,35,1,8.37,clear sky
3009,Igarka,RU,67.4667,86.5833,21.33,95,100,10.56,light snow
3010,Kyren,RU,51.6828,102.1408,31.28,85,100,0.67,overcast clouds
3011,Sao Filipe,CV,14.8961,-24.4956,72.46,70,7,18.19,clear sky
3012,Katherine,AU,-14.4667,132.2667,77.0,94,75,0.58,moderate rain
3013,Aksu,CN,41.1231,80.2644,49.96,25,10,3.94,clear sky
3014,Martapura,ID,-3.4167,114.85,77.0,100,40,4.61,scattered clouds
3015,Joetsu,JP,37.1483,138.2364,52.95,65,100,5.68,overcast clouds
3016,Abejorral,CO,5.7893,-75.4273,60.8,88,75,3.44,broken clouds
3017,Waingapu,ID,-9.6567,120.2641,79.2,83,14,2.57,few clouds
3018,San Cristobal,VE,7.7669,-72.225,82.4,65,40,9.22,scattered clouds
3019,Pafos,CY,34.7667,32.4167,55.4,50,40,32.21,scattered clouds
3020,Anloga,GH,5.7947,0.8973,81.9,80,100,14.83,overcast clouds
3021,Tanete,ID,-3.9443,119.7848,76.82,91,97,0.69,overcast clouds
3022,Jinchang,CN,38.4953,102.1739,43.7,19,98,11.43,overcast clouds
3023,Makakilo City,US,21.3469,-158.0858,80.6,83,90,10.36,light rain
3024,Sabang,ID,5.8933,95.3214,82.4,74,100,12.88,overcast clouds
3025,Taoudenni,ML,22.6783,-3.9836,70.3,12,0,12.73,clear sky
3026,Aktau,KZ,43.65,51.2,42.8,87,90,17.9,overcast clouds
3027,Laguna,US,38.421,-121.4238,70.0,16,1,6.91,clear sky
3028,Manakara,MG,-22.1333,48.0167,74.35,91,81,6.11,broken clouds
3029,Tingi,TZ,-11.3,35.0333,63.45,96,93,2.64,moderate rain
3030,Jalu,LY,29.0331,21.5482,51.89,50,1,9.37,clear sky
3031,Umm Lajj,SA,25.0213,37.2685,72.54,36,1,15.88,clear sky
3032,Sitka,US,57.0531,-135.33,37.4,93,90,9.22,light rain
3033,Kuusamo,FI,65.9667,29.1833,35.6,69,0,14.97,clear sky
3034,Marzuq,YE,14.4,46.4667,65.71,23,1,5.32,clear sky
3035,Capreol,CA,46.706,-80.9225,53.01,87,75,10.36,broken clouds
3036,Prince Rupert,CA,54.3161,-130.3201,42.8,81,90,13.8,light rain
3037,Qasigiannguit,GL,68.8193,-51.1922,-4.0,77,75,14.97,light snow
3038,Bayji,IQ,34.9311,43.487,64.18,37,41,13.15,scattered clouds
3039,Keti Bandar,PK,24.1447,67.4497,76.95,66,0,10.31,clear sky
3040,Valle De Allende,MX,26.9333,-105.4,70.14,5,9,33.76,clear sky
3041,Thinadhoo,MV,0.5333,72.9333,81.1,76,100,10.18,overcast clouds
3042,Simao,CN,22.7886,100.9748,57.85,43,0,0.45,clear sky
3043,Daimiel,ES,39.07,-3.615,53.01,50,0,6.91,clear sky
3044,Cabedelo,BR,-6.9811,-34.8339,75.2,100,90,9.22,overcast clouds
3045,Muravlenko,RU,63.7898,74.523,3.0,99,78,7.49,broken clouds
3046,Manado,ID,1.487,124.8455,75.2,94,20,1.14,few clouds
3047,Skibbereen,IE,51.55,-9.2667,41.0,100,20,5.75,few clouds
3048,Salinopolis,BR,-0.6136,-47.3561,77.11,89,100,7.81,overcast clouds
3049,Ukiah,US,39.1502,-123.2078,69.8,26,1,10.36,clear sky
3050,Kulhudhuffushi,MV,6.6221,73.07,82.62,72,100,5.08,overcast clouds
3051,Visim,RU,57.6488,59.5014,25.74,93,100,8.25,overcast clouds
3052,La Orilla,MX,17.9833,-102.2333,79.48,59,2,8.39,clear sky
3053,Champerico,GT,14.3,-91.9167,87.8,74,40,9.22,scattered clouds
3054,Alofi,NU,-19.0595,-169.9187,86.0,74,92,9.22,overcast clouds
3055,Aljezur,PT,37.3191,-8.8033,50.74,88,9,7.02,clear sky
3056,Mucurapo,TT,10.6667,-61.5333,78.8,73,75,6.91,broken clouds
3057,Oyem,GA,1.5995,11.5793,67.53,98,97,5.14,moderate rain
3058,Noratus,AM,40.3755,45.1772,33.08,78,39,6.06,scattered clouds
3059,Chimoio,MZ,-19.1164,33.4833,66.2,100,75,4.61,broken clouds
3060,Riacho De Santana,BR,-13.6092,-42.9389,74.26,39,1,7.07,clear sky
3061,Zemio,CF,5.0314,25.1361,70.39,83,65,1.45,broken clouds
3062,Mitu,CO,1.1983,-70.1733,74.91,87,47,1.39,scattered clouds
3063,Quesnel,CA,52.9999,-122.5029,48.2,49,1,13.8,clear sky
3064,Ust-Maya,RU,60.4167,134.5333,-11.54,99,100,0.85,overcast clouds
3065,Baturaja,ID,-4.1333,104.1667,72.64,98,100,2.33,overcast clouds
3066,Anadyr,RU,64.75,177.4833,8.6,78,40,17.9,snow
3067,Saint-Augustin,CA,51.226,-58.6502,29.17,97,100,3.2,overcast clouds
3068,Mahebourg,MU,-20.4081,57.7,75.2,94,20,6.91,few clouds
3069,Asau,RO,46.4333,26.4,34.0,80,90,9.22,light snow
3070,Shanghai,CN,31.2222,121.4581,55.99,87,0,1.81,clear sky
3071,Biak,ID,-0.9131,122.8766,77.25,83,100,0.72,overcast clouds
3072,Nioro,GM,13.35,-15.75,82.54,26,0,12.19,clear sky
3073,Pauini,BR,-7.7136,-66.9764,74.5,94,98,3.06,overcast clouds
3074,Constantine,DZ,36.365,6.6147,41.0,70,0,2.3,clear sky
3075,Yabrud,SY,33.9674,36.6574,44.6,81,40,19.57,scattered clouds
3076,Strezhevoy,RU,60.7333,77.5889,23.0,100,75,6.71,broken clouds
3077,Lerwick,GB,60.1545,-1.1494,44.6,81,90,27.63,overcast clouds
3078,Verkhnevilyuysk,RU,63.4453,120.3167,-16.4,100,100,2.59,overcast clouds
3079,Matagami,CA,49.7502,-77.6328,48.2,40,90,6.91,light rain
3080,Tabuk,PH,17.4189,121.4443,72.79,88,11,1.25,few clouds
3081,Tarnogskiy Gorodok,RU,60.4997,43.5761,35.15,91,100,11.21,overcast clouds
3082,Barranca De Upia,CO,4.5696,-72.9668,75.04,87,100,0.36,overcast clouds
3083,Ancud,CL,-41.8697,-73.8203,53.6,62,0,8.05,clear sky
3084,Rawson,AR,-43.3002,-65.1023,57.51,54,99,11.18,overcast clouds
3085,Verkhnyaya Inta,RU,65.9811,60.3094,26.35,94,93,15.73,overcast clouds
3086,Athens,GR,37.9795,23.7162,44.01,70,75,9.22,broken clouds
3087,Megion,RU,61.0296,76.1136,23.0,100,75,6.71,broken clouds
3088,Raudeberg,NO,61.9875,5.1352,42.01,82,100,22.79,overcast clouds
3089,Salinas,US,36.6777,-121.6555,66.2,30,1,13.8,clear sky
3090,Okha,RU,53.5739,142.9478,9.84,74,16,12.03,few clouds
3091,Gravdal,NO,68.1214,13.5031,37.4,87,75,19.57,broken clouds
3092,Bathsheba,BB,13.2167,-59.5167,78.8,61,40,16.11,scattered clouds
3093,Aklavik,CA,68.2191,-135.0107,14.0,52,100,3.44,overcast clouds
3094,Port Hardy,CA,50.6996,-127.4199,46.4,87,90,12.66,light rain
3095,Maragogi,BR,-9.0122,-35.2225,79.07,75,79,8.99,broken clouds
3096,Nanortalik,GL,60.1432,-45.2371,18.63,54,24,32.99,few clouds
3097,Xiaolingwei,CN,32.0333,118.85,55.99,100,41,2.24,scattered clouds
3098,Pacific Grove,US,36.6177,-121.9166,63.0,51,1,8.05,clear sky
3099,Dingle,PH,10.9995,122.6711,77.49,88,100,8.95,light rain
3100,Tula,RU,54.2044,37.6111,14.83,97,51,3.04,broken clouds
3101,Namtsy,RU,62.7161,129.6658,-20.2,76,0,2.95,clear sky
3102,Okhotsk,RU,59.3833,143.3,0.91,85,71,4.81,broken clouds
3103,Kamiichi,JP,36.7,137.3667,55.99,54,75,9.22,broken clouds
3104,Nabire,ID,-3.3667,135.4833,76.44,89,100,3.36,overcast clouds
3105,Sucua,EC,-2.4667,-78.1667,69.8,94,75,6.91,moderate rain
3106,Soc Trang,VN,9.6033,105.98,80.6,83,20,8.05,few clouds
3107,Flin Flon,CA,54.7682,-101.865,19.4,42,90,11.5,overcast clouds
3108,Chicama,PE,-7.8447,-79.1469,71.6,83,75,6.91,broken clouds
3109,Lorengau,PG,-2.0226,147.2712,81.45,78,100,6.31,light rain
3110,Zenzeli,RU,45.9241,47.0474,42.96,92,100,15.79,overcast clouds
3111,Sorong,ID,-0.8833,131.25,78.62,83,100,1.81,overcast clouds
3112,Bariadi,TZ,-2.8,33.9833,67.12,74,98,7.2,overcast clouds
3113,Clyde River,CA,70.4692,-68.5914,-11.2,70,75,16.11,broken clouds
3114,Imeni Poliny Osipenko,RU,52.4201,136.4853,16.68,75,14,3.71,few clouds
3115,Galesong,ID,-5.3166,119.3661,73.4,100,20,1.14,few clouds
3116,Mumford,GH,5.2618,-0.759,80.82,83,100,10.8,overcast clouds
3117,The Valley,AI,18.217,-63.0578,80.6,73,20,10.36,few clouds
3118,Kem,RU,64.9555,34.5793,36.84,82,94,17.11,overcast clouds
3119,Mysliborz,PL,52.9238,14.8679,45.0,61,9,5.84,clear sky
3120,Honningsvag,NO,70.9821,25.9704,35.92,78,68,20.38,light rain
3121,Kamenka,RU,51.3223,42.7678,34.0,93,100,14.9,overcast clouds
3122,Yarmouth,US,41.7057,-70.2286,46.4,93,90,3.44,mist
3123,Marsala,IT,37.7966,12.4352,55.0,100,20,4.61,few clouds
3124,Linaon,PH,9.9499,122.4483,81.14,76,99,14.38,overcast clouds
3125,Codrington,AU,-38.2667,141.9667,60.15,78,75,14.23,broken clouds
3126,Acapulco,MX,16.8634,-99.8901,82.4,65,20,6.91,few clouds
3127,Ouesso,CG,1.6136,16.0517,69.58,98,100,2.89,light rain
3128,Margate,GB,51.3813,1.3862,48.99,77,100,1.01,overcast clouds
3129,Yarada,IN,17.65,83.2667,73.4,88,2,2.3,mist
3130,Pyay,MM,18.8167,95.2167,78.94,63,57,4.83,broken clouds
3131,Rudnyy,KZ,52.9594,63.1206,14.0,92,0,8.95,clear sky
3132,Bud,US,39.447,-86.1758,71.6,37,40,11.5,scattered clouds
3133,Edd,ER,13.9297,41.6925,86.05,21,0,16.87,clear sky
3134,Mecca,SA,21.4267,39.8261,75.67,53,1,5.12,clear sky
3135,Adrar,MR,20.5022,-10.0711,74.26,11,0,12.41,clear sky
3136,Carballo,ES,43.213,-8.691,48.0,93,0,3.44,clear sky
3137,College,US,64.8569,-147.8028,24.01,73,90,4.14,light snow
3138,Yar-Sale,RU,66.8333,70.8333,10.6,96,89,10.78,overcast clouds
3139,Chokurdakh,RU,70.6333,147.9167,-16.67,97,99,5.88,overcast clouds
3140,Avera,US,33.194,-82.5271,73.4,68,90,4.61,overcast clouds
3141,Mayo,US,38.8876,-76.5119,57.99,100,90,6.91,overcast clouds
3142,Traipu,BR,-9.9706,-37.0033,77.41,75,26,7.38,scattered clouds
3143,Bontang,ID,0.1333,117.5,77.14,87,97,3.85,overcast clouds
3144,Walvis Bay,NA,-22.9575,14.5053,62.6,88,33,4.61,scattered clouds
3145,Indiaroba,BR,-11.5192,-37.5117,75.4,84,28,4.9,scattered clouds
3146,Cascais,PT,38.6979,-9.4215,54.0,71,0,12.66,clear sky
3147,Dickson,US,36.077,-87.3878,75.2,35,1,8.05,clear sky
3148,Arandis,NA,-22.4167,14.9667,62.01,94,0,5.99,clear sky
3149,Cabatuan,PH,10.8794,122.486,77.49,86,100,12.37,overcast clouds
3150,Puerto Escondido,MX,15.85,-97.0667,86.0,74,1,9.22,clear sky
3151,Akyab,MM,20.15,92.9,75.63,83,2,5.5,clear sky
3152,Prince George,CA,53.9166,-122.753,42.01,75,90,6.91,overcast clouds
3153,Poum,NC,-20.2333,164.0167,80.24,75,41,19.39,scattered clouds
3154,Samfya,ZM,-11.3649,29.5565,64.81,92,2,7.27,clear sky
3155,Zhuanghe,CN,39.7008,122.9911,39.0,85,20,5.88,few clouds
3156,Kenai,US,60.5544,-151.2583,35.6,86,90,11.5,overcast clouds
3157,Sokoto,NG,13.0609,5.239,85.35,13,56,7.29,broken clouds
3158,Vardo,NO,70.3705,31.1107,35.6,80,0,13.8,clear sky
3159,Peachtree City,US,33.3968,-84.5958,73.99,53,1,5.75,clear sky
3160,Srednekolymsk,RU,67.45,153.6833,-3.87,90,100,3.04,overcast clouds
3161,Kwinana,AU,-32.25,115.7667,55.99,100,82,3.44,broken clouds
3162,Araouane,ML,18.9048,-3.5265,73.27,8,14,13.27,few clouds
3163,Chabahar,IR,25.2919,60.643,73.56,69,0,2.64,clear sky
3164,Coquimbo,CL,-29.9533,-71.3436,64.4,68,0,11.5,clear sky
3165,Volkhov,RU,59.9258,32.3382,36.0,46,73,9.1,broken clouds
3166,Totness,SR,5.8833,-56.3167,76.44,89,99,9.93,light rain
3167,Lakes Entrance,AU,-37.8811,147.981,63.0,88,70,1.99,broken clouds
3168,Laje,BR,-10.1833,-40.9667,74.84,40,3,6.4,clear sky
3169,Ferme-Neuve,CA,46.7001,-75.4493,48.2,93,100,6.91,overcast clouds
3170,Kupang,ID,-10.1667,123.5833,75.2,100,20,1.14,few clouds
3171,Faya,SA,18.3851,42.4509,62.6,55,0,2.86,clear sky
3172,Condado,CU,21.8767,-79.8403,86.0,61,0,13.8,very heavy rain
3173,Micheweni,TZ,-4.9667,39.8333,80.76,73,26,4.25,scattered clouds
3174,Najran,SA,17.4924,44.1277,69.8,19,0,6.38,clear sky
3175,Ostrovnoy,RU,68.0531,39.5131,35.96,91,100,23.04,overcast clouds
3176,Clarence Town,AU,-32.5833,151.7833,72.0,64,0,19.57,clear sky
3177,Ituango,CO,7.1712,-75.764,64.09,96,99,2.53,light rain
3178,Saint-Francois,FR,46.4154,3.9054,44.01,87,0,3.44,clear sky
3179,Doda,IN,33.1333,75.5667,47.05,75,14,6.08,few clouds
3180,Marawi,PH,7.9986,124.2928,69.17,84,97,1.32,overcast clouds
3181,Portland,US,45.5234,-122.6762,48.2,76,75,17.27,broken clouds
3182,Naze,JP,28.3667,129.4833,64.4,88,75,5.75,broken clouds
3183,Boa Vista,BR,2.8197,-60.6733,80.6,78,75,5.75,broken clouds
3184,Datong,CN,40.0936,113.2914,42.3,39,57,2.57,broken clouds
3185,Iqaluit,CA,63.7506,-68.5145,-16.01,69,75,4.61,broken clouds
3186,Bima,ID,-8.4667,118.7167,77.27,91,62,2.19,broken clouds
3187,Kalmunai,LK,7.4167,81.8167,77.45,86,96,1.61,moderate rain
3188,Fruitvale,US,39.0817,-108.4968,54.0,20,90,4.61,overcast clouds
3189,Westport,US,41.1415,-73.3579,53.01,87,90,13.8,moderate rain
3190,Talaja,IN,21.35,72.05,80.31,23,0,11.7,clear sky
3191,Zabid,YE,14.1951,43.3152,77.63,38,1,5.55,clear sky
3192,Lomovka,RU,53.9194,58.3672,19.4,86,40,2.24,scattered clouds
3193,Marquette,US,46.5333,-87.6335,50.0,91,99,3.13,moderate rain
3194,Constitucion,CL,-35.3333,-72.4167,56.5,78,8,15.66,clear sky
3195,Finnsnes,NO,69.2296,17.9811,35.6,93,100,14.97,snow
3196,Antofagasta,CL,-23.65,-70.4,66.2,72,20,13.8,few clouds
3197,Nhulunbuy,AU,-12.2333,136.7667,80.6,89,100,2.26,overcast clouds
3198,Ribeira Brava,PT,32.65,-17.0667,57.99,78,100,3.0,overcast clouds
3199,Kita,ML,13.0349,-9.4895,87.64,13,49,4.85,scattered clouds
3200,Semirom,IR,31.4167,51.5667,51.21,39,45,11.74,scattered clouds
3201,Jiaojiang,CN,28.6803,121.4428,53.01,99,0,3.85,clear sky
3202,Ust-Koksa,RU,50.2696,85.6108,18.88,89,100,0.4,overcast clouds
3203,Ligayan,PH,4.6533,119.4706,81.14,75,100,3.71,overcast clouds
3204,Cardston,CA,49.2,-113.3019,41.0,42,99,19.57,overcast clouds
3205,Carutapera,BR,-1.195,-46.02,75.47,93,100,5.77,light rain
3206,Ambilobe,MG,-13.2,49.05,75.58,92,92,1.19,overcast clouds
3207,Kalemie,CD,-5.9475,29.1947,70.48,87,100,2.19,overcast clouds
3208,North Battleford,CA,52.7834,-108.2847,41.0,65,1,12.66,clear sky
3209,Erzin,TR,36.9559,36.2,55.0,72,86,38.99,light rain
3210,Ushirombo,TZ,-3.4919,31.9639,63.18,95,98,2.8,overcast clouds
3211,Praia,CV,14.9215,-23.5087,69.8,73,0,14.97,clear sky
3212,Pangnirtung,CA,66.1451,-65.7125,-25.6,68,40,3.44,scattered clouds
3213,Oistins,BB,13.0667,-59.5333,78.8,61,40,16.11,scattered clouds
3214,Salalah,OM,17.0151,54.0924,78.8,83,20,3.44,few clouds
3215,Vila Velha,BR,-20.3297,-40.2925,80.6,78,0,4.61,clear sky
3216,Saint-Prosper,CA,46.2117,-70.4811,57.2,35,100,1.14,overcast clouds
3217,Cartagena,CO,10.3997,-75.5144,86.0,70,0,13.8,clear sky
3218,Lompoc,US,34.6391,-120.4579,64.0,45,1,17.27,clear sky
3219,Indramayu,ID,-6.3264,108.32,78.42,84,98,2.28,overcast clouds
3220,Del Rio,US,29.3627,-100.8968,87.8,25,1,3.44,clear sky
3221,Hovd,MN,48.0056,91.6419,28.56,31,0,7.56,clear sky
3222,Dunedin,NZ,-45.8742,170.5036,55.99,91,100,1.99,overcast clouds
3223,Tovuz,AZ,40.9922,45.6289,44.6,70,40,20.71,scattered clouds
3224,Verdun,FR,49.25,5.3333,46.0,71,82,5.28,broken clouds
3225,Bilma,NE,18.6853,12.9164,74.3,9,1,17.34,clear sky
3226,Bintulu,MY,3.1667,113.0333,75.2,94,20,3.98,few clouds
3227,Yanam,IN,16.7333,82.2167,69.67,83,3,2.66,clear sky
3228,Swan Hill,AU,-35.3378,143.5544,63.84,58,20,14.7,few clouds
3229,Xuanzhou,CN,30.9525,118.7553,52.05,81,0,3.27,clear sky
3230,Vysha,RU,53.8477,42.3777,19.31,97,14,2.42,few clouds
3231,Grand-Santi,GF,4.25,-54.3833,72.23,96,62,1.41,broken clouds
3232,Balabac,PH,7.9868,117.0645,82.04,79,100,12.75,overcast clouds
3233,Khasan,RU,42.4308,130.6434,38.62,81,39,1.92,scattered clouds
3234,Richards Bay,ZA,-28.783,32.0377,69.8,67,100,3.87,overcast clouds
3235,Inta,RU,66.0317,60.1659,25.63,94,91,15.52,overcast clouds
3236,Sabzevar,IR,36.2126,57.6819,70.39,30,100,4.41,overcast clouds
3237,Nebolchi,RU,59.1239,33.3454,33.66,95,35,9.35,scattered clouds
3238,Katsuura,JP,35.1333,140.3,60.01,64,100,5.01,overcast clouds
3239,Klyuchi,RU,52.2667,79.1667,22.42,91,100,7.81,overcast clouds
3240,Safford,US,32.834,-109.7076,51.8,66,90,9.22,overcast clouds
3241,Balgazyn,RU,51.0,95.2,23.56,84,94,4.18,overcast clouds
3242,Garden City,US,42.3256,-83.331,71.6,37,75,27.63,broken clouds
3243,Honghu,CN,29.8206,113.4621,57.43,76,0,4.65,clear sky
3244,Omsukchan,RU,62.5333,155.8,-7.65,94,100,7.61,overcast clouds
3245,Itaituba,BR,-4.2761,-55.9836,75.2,100,90,1.92,light rain
3246,Ovsyanka,RU,55.9575,92.5519,28.4,86,75,11.18,light snow
3247,Whitehorse,CA,60.7161,-135.0538,25.0,46,75,4.61,broken clouds
3248,Zhanaozen,KZ,43.3,52.8,44.83,86,93,17.16,overcast clouds
3249,Tirnavos,GR,39.7389,22.2882,42.8,45,40,8.05,scattered clouds
3250,Zhaodong,CN,46.0833,125.9833,35.6,80,0,8.95,clear sky
3251,Kavaratti,IN,10.5669,72.642,82.02,76,61,4.36,broken clouds
3252,Rio Grande,BR,-32.035,-52.0986,73.0,82,81,11.41,broken clouds
3253,San Jose,US,37.3394,-121.895,71.01,19,75,6.91,broken clouds
3254,Pangkalanbuun,ID,-2.6833,111.6167,74.26,94,88,1.66,light rain
3255,Hecun,CN,36.5333,114.1111,52.32,41,84,1.68,broken clouds
3256,Grindavik,IS,63.8424,-22.4338,28.4,100,75,4.61,broken clouds
3257,Korla,CN,41.7597,86.1469,47.77,35,0,8.21,clear sky
3258,Naron,ES,43.5167,-8.1528,46.99,93,0,3.44,clear sky
3259,Tautira,PF,-17.7333,-149.15,87.01,66,75,11.5,broken clouds
3260,Baykit,RU,61.67,96.37,18.81,97,100,2.57,light snow
3261,Sarankhola,BD,22.3082,89.7897,75.18,77,1,2.62,clear sky
3262,Inirida,CO,3.8653,-67.9239,77.2,83,64,0.72,broken clouds
3263,Vila Do Maio,CV,15.1333,-23.2167,69.8,73,0,14.97,clear sky
3264,Montepuez,MZ,-13.1256,38.9997,66.63,94,100,3.6,overcast clouds
3265,Gaoua,BF,10.2992,-3.2508,87.4,11,82,4.81,broken clouds
3266,Lubao,PH,14.9167,120.55,77.0,83,40,2.3,scattered clouds
3267,Bastrop,US,32.7562,-91.8724,75.99,50,90,8.05,overcast clouds
3268,Bunia,CD,1.5667,30.25,72.45,44,81,2.84,broken clouds
3269,Lluta,PE,-16.0147,-72.0142,62.6,45,75,11.5,broken clouds
3270,Alamosa,US,37.4695,-105.87,30.2,64,90,4.47,overcast clouds
3271,Kruisfontein,ZA,-34.0033,24.7314,70.0,80,100,4.0,overcast clouds
3272,Syedove,UA,47.0768,38.156,33.01,100,100,5.99,overcast clouds
3273,Chapais,CA,49.7834,-74.8492,50.0,43,75,6.91,broken clouds
3274,Catemaco,MX,18.4167,-95.1167,95.0,31,1,11.5,clear sky
3275,Tual,ID,-5.6667,132.75,83.03,74,100,1.68,light rain
3276,Onalaska,US,43.8844,-91.2351,46.4,76,90,18.41,overcast clouds
3277,Henties Bay,NA,-22.116,14.2845,62.01,94,7,5.99,clear sky
3278,Morondava,MG,-20.2833,44.2833,76.78,78,6,6.67,clear sky
3279,Poso,ID,-1.3959,120.7524,79.0,79,100,3.78,overcast clouds
3280,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,46.99,97,100,7.45,overcast clouds
3281,Dong Hoi,VN,17.4833,106.6,71.94,93,100,3.96,overcast clouds
3282,Thessalon,CA,46.2501,-83.5666,46.4,100,90,5.84,overcast clouds
3283,Timmins,CA,48.4669,-81.3331,41.0,93,90,11.5,very heavy rain
3284,Spanish Fork,US,40.115,-111.6549,50.0,31,40,3.44,scattered clouds
3285,Tutoia,BR,-2.7619,-42.2744,78.46,83,88,10.0,moderate rain
3286,Birin,NP,26.8865,88.0718,57.6,28,0,5.68,clear sky
3287,Gornopravdinsk,RU,60.05,69.9,27.59,95,100,5.95,light snow
3288,Durant,US,33.994,-96.3708,77.0,36,1,9.22,clear sky
3289,Douglas,US,41.3,-96.167,48.0,66,90,10.36,overcast clouds
3290,Falkensee,DE,52.5667,13.0833,46.99,79,45,1.01,scattered clouds
3291,Menongue,AO,-14.6585,17.691,63.21,95,79,3.27,light rain
3292,Trairi,BR,-3.2778,-39.2689,76.95,86,42,4.83,scattered clouds
3293,Magrath,CA,49.4167,-112.8686,48.2,39,100,29.93,overcast clouds
3294,Golden,US,39.7555,-105.2211,41.0,56,90,5.75,overcast clouds
3295,Vao,NC,-22.6667,167.4833,76.19,68,87,15.46,overcast clouds
3296,Flinders,AU,-34.5833,150.8552,75.99,66,72,4.0,broken clouds
3297,Carahue,CL,-38.7,-73.1667,60.8,55,0,10.36,clear sky
3298,Baracoa,CU,20.3467,-74.4958,77.68,79,21,7.7,few clouds
3299,Catubig,PH,12.4098,125.0548,76.62,94,99,4.99,overcast clouds
3300,Huilong,CN,31.8111,121.655,55.99,76,38,1.01,scattered clouds
3301,Kosa,RU,59.9445,54.9977,24.51,97,85,5.03,overcast clouds
3302,Namatanai,PG,-3.6667,152.4333,82.89,73,76,6.8,light rain
3303,Wawa,NG,9.9022,4.4192,86.5,47,68,8.28,broken clouds
3304,Altamira,BR,-3.2033,-52.2064,72.7,97,100,4.54,overcast clouds
3305,Acarau,BR,-2.8856,-40.12,77.99,83,97,8.57,overcast clouds
3306,Rindal,NO,63.0565,9.2124,27.91,78,59,6.62,broken clouds
3307,Englewood,US,39.6478,-104.9878,43.0,55,100,1.01,overcast clouds
3308,Torata,PE,-17.0769,-70.8433,61.32,62,40,3.8,scattered clouds
3309,Calamar,CO,10.2511,-74.9146,86.0,70,0,13.8,clear sky
3310,Gargzdai,LT,55.7128,21.4033,39.2,93,90,8.05,overcast clouds
3311,Knysna,ZA,-34.0363,23.0471,60.8,100,75,3.44,broken clouds
3312,Baghmara,IN,23.795,86.2085,76.46,21,4,5.28,clear sky
3313,Svetlyy,RU,54.675,20.1347,41.0,87,90,8.95,overcast clouds
3314,Kawalu,ID,-7.3817,108.2082,73.27,94,100,0.76,overcast clouds
3315,Solnechnyy,RU,50.7214,136.6319,24.87,61,1,3.67,clear sky
3316,Necochea,AR,-38.5473,-58.7368,72.0,71,34,1.01,scattered clouds
3317,Tabou,CI,4.423,-7.3528,78.04,88,79,2.17,light rain
3318,Wadi Musa,JO,30.3222,35.4793,42.96,85,45,12.71,scattered clouds
3319,Mincivan,AZ,39.0294,46.7185,55.2,58,0,4.85,clear sky
3320,Hami,CN,42.8,93.45,45.59,44,93,11.56,overcast clouds
3321,Hanmer Springs,NZ,-42.5167,172.8167,63.61,59,66,4.9,broken clouds
3322,High Level,CA,58.5169,-117.136,17.6,53,1,8.05,clear sky
3323,Nikel,RU,69.4128,30.222,37.4,60,0,18.41,clear sky
3324,Handan,CN,36.6006,114.4678,51.69,54,66,1.25,broken clouds
3325,Dustlik,UZ,40.5247,68.0358,64.06,35,100,23.4,light rain
3326,Bilibino,RU,68.0546,166.4372,1.26,89,100,2.06,overcast clouds
3327,Samarai,PG,-10.6167,150.6667,83.3,71,99,5.46,overcast clouds
3328,Naryan-Mar,RU,67.6713,53.087,29.43,95,100,13.85,overcast clouds
3329,Guaruja,BR,-23.9931,-46.2564,82.99,26,51,1.01,broken clouds
3330,Cooma,AU,-36.2333,149.1333,59.0,77,40,8.05,scattered clouds
3331,Santa,PH,17.486,120.4348,77.41,76,5,3.06,clear sky
3332,Coronado,US,32.6859,-117.1831,64.99,67,40,12.66,scattered clouds
3333,Sisimiut,GL,66.9395,-53.6735,0.45,92,100,12.1,light snow
